lon_departure,lat_departure,lon_arrival,lat_arrival
-94.90299999999999,30.64,-118.014,34.57
-94.90299999999999,30.64,-101.705,34.106
-94.90299999999999,30.64,-92.706,30.21
-94.90299999999999,30.64,-84.344,38.06
-94.90299999999999,30.64,-91.98,30.342
-94.90299999999999,30.64,-73.788,41.295
-94.90299999999999,30.64,-0.10300000000000001,51.795
-94.90299999999999,30.64,-76.524,-11.37
-94.90299999999999,30.64,-85.241,10.988
-94.90299999999999,30.64,-91.708,35.215
-94.90299999999999,30.64,3.535,6.962000000000001
-94.90299999999999,30.64,-99.103,27.906
-94.90299999999999,30.64,-101.67,32.57
-94.90299999999999,30.64,-77.85600000000001,18.839000000000002
-94.90299999999999,30.64,-94.524,39.496
-94.90299999999999,30.64,-80.84899999999999,28.715
-94.90299999999999,30.64,-89.962,35.07
-94.90299999999999,30.64,-98.454,19.727
-94.90299999999999,30.64,-97.73200000000001,26.293000000000003
-94.90299999999999,30.64,-85.61399999999999,12.235
-94.90299999999999,30.64,-79.818,26.322
-94.90299999999999,30.64,-89.43,21.561
-94.90299999999999,30.64,-87.82799999999999,43.578
-94.90299999999999,30.64,-100.376,20.416
-94.90299999999999,30.64,-91.397,32.851
-94.90299999999999,30.64,-87.73899999999999,31.151999999999997
-94.90299999999999,30.64,-92.70299999999999,45.468999999999994
-94.90299999999999,30.64,-89.764,30.655
-94.90299999999999,30.64,-107.824,38.849000000000004
-94.90299999999999,30.64,-99.512,26.296999999999997
-94.90299999999999,30.64,-105.777,23.268
-94.90299999999999,30.64,140.643,36.274
-94.90299999999999,30.64,-96.545,17.666
-94.90299999999999,30.64,-97.335,35.655
-94.90299999999999,30.64,-95.824,41.505
-94.90299999999999,30.64,-117.336,34.093
-94.90299999999999,30.64,-87.84200000000001,42.631
-94.90299999999999,30.64,-97.95299999999999,19.262999999999998
-94.90299999999999,30.64,-79.493,27.138
-94.90299999999999,30.64,-122.33,45.981
-94.90299999999999,30.64,-74.736,40.453
-94.90299999999999,30.64,-111.353,33.723
-94.90299999999999,30.64,-79.722,40.819
-94.90299999999999,30.64,-86.645,30.789
-94.90299999999999,30.64,-60.896,10.992
-94.90299999999999,30.64,-78.973,9.118
-94.90299999999999,30.64,-104.757,21.133000000000003
-94.90299999999999,30.64,-99.64299999999999,21.028000000000002
-94.90299999999999,30.64,-78.646,36.461999999999996
-94.90299999999999,30.64,-76.867,37.841
-94.90299999999999,30.64,-81.592,26.893
-94.90299999999999,30.64,-86.205,16.528
-94.90299999999999,30.64,-88.427,13.734000000000002
-94.90299999999999,30.64,-116.65,33.222
-94.90299999999999,30.64,-87.87299999999999,15.754000000000001
-94.90299999999999,30.64,-98.117,29.889
-94.90299999999999,30.64,-80.671,32.211999999999996
-94.90299999999999,30.64,-85.561,38.29
-94.90299999999999,30.64,-121.84899999999999,47.748000000000005
-94.90299999999999,30.64,-121.959,38.031
-94.90299999999999,30.64,-93.71,32.744
-94.90299999999999,30.64,-121.882,37.604
-94.90299999999999,30.64,-109.536,23.253
-94.90299999999999,30.64,-83.682,10.655999999999999
-94.90299999999999,30.64,-65.337,18.732
-94.90299999999999,30.64,-111.963,41.313
-94.90299999999999,30.64,-100.885,22.423000000000002
-94.90299999999999,30.64,-100.882,25.915
-94.90299999999999,30.64,-121.318,39.159
-94.90299999999999,30.64,-117.781,34.126
-94.90299999999999,30.64,-89.95100000000001,39.247
-94.90299999999999,30.64,-97.777,22.494
-94.90299999999999,30.64,-86.696,14.100999999999999
-94.90299999999999,30.64,-92.37700000000001,16.936
-94.90299999999999,30.64,-99.277,19.561
-94.90299999999999,30.64,-82.223,28.625
-94.90299999999999,30.64,-103.01799999999999,25.947
-94.90299999999999,30.64,-95.814,36.33
-94.90299999999999,30.64,-110.902,32.193000000000005
-94.90299999999999,30.64,-95.00399999999999,32.59
-94.90299999999999,30.64,-83.991,36.351
-94.90299999999999,30.64,-78.148,0.431
-94.90299999999999,30.64,-96.865,29.421
-94.90299999999999,30.64,-95.646,19.243
-94.90299999999999,30.64,-86.209,30.805
-94.90299999999999,30.64,-92.696,18.660999999999998
-94.90299999999999,30.64,-93.845,36.469
-94.90299999999999,30.64,-113.3,53.516000000000005
-94.90299999999999,30.64,-73.569,45.784
-94.90299999999999,30.64,-122.641,49.323
-94.90299999999999,30.64,-113.368,51.18899999999999
-94.90299999999999,30.64,-79.385,44.128
-94.90299999999999,30.64,-101.101,18.002
-94.90299999999999,30.64,-104.265,19.241
126.75,37.781,140.643,36.274
126.75,37.781,-121.959,38.031
-97.056,38.083,-104.456,40.436
-97.056,38.083,-94.90299999999999,30.64
-97.056,38.083,-87.84200000000001,42.631
-111.45200000000001,43.857,-104.456,40.436
-85.824,40.195,-81.75,41.68600000000001
-85.824,40.195,-104.456,40.436
-85.824,40.195,-73.615,41.153999999999996
-85.824,40.195,-77.094,39.574
-85.824,40.195,-94.90299999999999,30.64
-85.824,40.195,-87.84200000000001,42.631
-115.29799999999999,33.39,-118.014,34.57
-76.098,42.818000000000005,-73.615,41.153999999999996
-154.415,20.202,-118.014,34.57
-154.415,20.202,-121.959,38.031
-110.56299999999999,44.012,-104.456,40.436
-110.56299999999999,44.012,-118.014,34.57
-110.56299999999999,44.012,-87.84200000000001,42.631
-89.46,32.518,-94.90299999999999,30.64
-81.48,30.823,-73.615,41.153999999999996
-81.48,30.823,-77.094,39.574
-81.48,30.823,-94.90299999999999,30.64
-81.48,30.823,-87.84200000000001,42.631
39.26,22.131999999999998,39.516999999999996,15.485999999999999
39.26,22.131999999999998,8.905,50.044
-73.632,41.066,8.905,50.044
-73.632,41.066,-42.74,-22.682
-73.632,41.066,-46.11600000000001,-23.054000000000002
-73.632,41.066,-77.094,39.574
-73.632,41.066,-118.014,34.57
-73.632,41.066,-0.10300000000000001,51.795
-73.632,41.066,140.643,36.274
-73.632,41.066,-78.973,9.118
-73.632,41.066,-121.959,38.031
-73.632,41.066,16.949,48.183
-156.45600000000002,21.604,-157.871,21.531
-78.764,42.255,-78.40100000000001,42.338
-78.764,42.255,-81.75,41.68600000000001
30.232,-1.9480000000000002,32.739000000000004,0.07
30.232,-1.9480000000000002,37.545,-0.866
139.107,37.951,145.326,13.805
135.406,34.724000000000004,145.326,13.805
135.406,34.724000000000004,-121.959,38.031
-155.41,20.230999999999998,-104.456,40.436
-155.41,20.230999999999998,-118.014,34.57
-155.41,20.230999999999998,-87.84200000000001,42.631
-155.41,20.230999999999998,-121.959,38.031
163.597,5.593999999999999,168.21900000000002,9.2
163.597,5.593999999999999,158.34799999999998,7.641
168.21900000000002,9.2,163.597,5.593999999999999
168.21900000000002,9.2,171.453,7.107
168.21900000000002,9.2,158.34799999999998,7.641
48.614,29.377,51.056000000000004,26.451
48.614,29.377,-77.094,39.574
13.385,-8.764,15.74,-3.977
-84.31299999999999,43.297,-87.84200000000001,42.631
-114.588,36.133,-81.75,41.68600000000001
-114.588,36.133,-104.456,40.436
-114.588,36.133,-73.615,41.153999999999996
-114.588,36.133,-119.531,37.293
-114.588,36.133,-77.094,39.574
-114.588,36.133,-94.90299999999999,30.64
-114.588,36.133,-118.014,34.57
-114.588,36.133,-87.84200000000001,42.631
-114.588,36.133,-116.178,34.382
-114.588,36.133,-121.959,38.031
-118.014,34.57,-106.34899999999999,35.067
-118.014,34.57,175.31900000000002,-36.347
-118.014,34.57,-106.78200000000001,39.372
-118.014,34.57,-97.45,30.324
-118.014,34.57,-118.428,35.722
-118.014,34.57,-101.135,21.655
-118.014,34.57,-115.705,43.94
-118.014,34.57,-70.342,42.607
-118.014,34.57,-76.44800000000001,39.292
-118.014,34.57,-116.60799999999999,33.123000000000005
-118.014,34.57,-81.75,41.68600000000001
-118.014,34.57,-104.50200000000001,39.343
-118.014,34.57,-86.796,21.06
-118.014,34.57,-104.456,40.436
-118.014,34.57,-96.397,33.494
-118.014,34.57,-105.963,32.345
-118.014,34.57,-73.615,41.153999999999996
-118.014,34.57,-119.531,37.293
-118.014,34.57,8.905,50.044
-118.014,34.57,-102.852,20.869
-118.014,34.57,140.299,35.92
-118.014,34.57,-157.871,21.531
-118.014,34.57,-77.094,39.574
-118.014,34.57,-94.90299999999999,30.64
-118.014,34.57,-115.29799999999999,33.39
-118.014,34.57,-154.415,20.202
-118.014,34.57,-110.56299999999999,44.012
-118.014,34.57,-73.632,41.066
-118.014,34.57,-155.41,20.230999999999998
-118.014,34.57,-114.588,36.133
-118.014,34.57,-0.10300000000000001,51.795
-118.014,34.57,-158.899,22.625999999999998
-118.014,34.57,-80.84899999999999,28.715
-118.014,34.57,-98.454,19.727
-118.014,34.57,-121.73899999999999,36.978
-118.014,34.57,-89.764,30.655
-118.014,34.57,140.643,36.274
-118.014,34.57,-156.05100000000002,21.497
-118.014,34.57,-87.84200000000001,42.631
-118.014,34.57,-79.722,40.819
-118.014,34.57,-116.178,34.382
-118.014,34.57,-78.973,9.118
-118.014,34.57,122.34200000000001,31.238000000000003
-118.014,34.57,-159.67600000000002,-20.671999999999997
-118.014,34.57,-119.61399999999999,39.830999999999996
-118.014,34.57,-116.65,33.222
-118.014,34.57,-98.117,29.889
-118.014,34.57,-119.734,34.71
-118.014,34.57,-120.404,35.394
-118.014,34.57,-121.84899999999999,47.748000000000005
-118.014,34.57,-121.959,38.031
-118.014,34.57,-113.322,37.15
-118.014,34.57,-109.536,23.253
-118.014,34.57,-121.318,39.159
-118.014,34.57,151.295,-33.911
-118.014,34.57,121.38799999999999,25.129
-118.014,34.57,-110.902,32.193000000000005
-118.014,34.57,-73.569,45.784
-118.014,34.57,-114.344,33.094
-118.014,34.57,-122.641,49.323
-118.014,34.57,-113.368,51.18899999999999
-101.705,34.106,-104.456,40.436
-101.705,34.106,-94.90299999999999,30.64
-92.706,30.21,-94.90299999999999,30.64
-84.344,38.06,-94.90299999999999,30.64
-84.344,38.06,-87.84200000000001,42.631
-91.98,30.342,-94.90299999999999,30.64
1.4240000000000002,6.276,4.8069999999999995,51.501999999999995
-73.788,41.295,-81.75,41.68600000000001
-73.788,41.295,-104.456,40.436
-73.788,41.295,-77.094,39.574
-73.788,41.295,-94.90299999999999,30.64
-73.788,41.295,-87.84200000000001,42.631
0.349,51.246,-80.84899999999999,28.715
-0.10300000000000001,51.795,-70.342,42.607
-0.10300000000000001,51.795,-73.615,41.153999999999996
-0.10300000000000001,51.795,-77.094,39.574
-0.10300000000000001,51.795,-94.90299999999999,30.64
-0.10300000000000001,51.795,-73.632,41.066
-0.10300000000000001,51.795,-118.014,34.57
-0.10300000000000001,51.795,-79.818,26.322
-0.10300000000000001,51.795,-87.84200000000001,42.631
-0.10300000000000001,51.795,-121.959,38.031
-158.899,22.625999999999998,-104.456,40.436
-158.899,22.625999999999998,-118.014,34.57
-158.899,22.625999999999998,-121.959,38.031
-76.524,-11.37,-73.615,41.153999999999996
-76.524,-11.37,-94.90299999999999,30.64
-85.241,10.988,-73.615,41.153999999999996
-85.241,10.988,-94.90299999999999,30.64
-8.56,39.302,-73.615,41.153999999999996
-91.708,35.215,-104.456,40.436
-91.708,35.215,-73.615,41.153999999999996
-91.708,35.215,-94.90299999999999,30.64
-91.708,35.215,-87.84200000000001,42.631
-121.555,42.26,-122.33,45.981
-121.555,42.26,-121.959,38.031
-96.59899999999999,41.418,-104.456,40.436
-96.59899999999999,41.418,-87.84200000000001,42.631
3.535,6.962000000000001,-94.90299999999999,30.64
-99.103,27.906,-94.90299999999999,30.64
-80.0,38.43,-81.75,41.68600000000001
-3.278,40.821999999999996,-73.615,41.153999999999996
-101.67,32.57,-104.456,40.436
-101.67,32.57,-94.90299999999999,30.64
171.453,7.107,-157.871,21.531
171.453,7.107,168.21900000000002,9.2
-1.7919999999999998,53.589,-73.615,41.153999999999996
-1.7919999999999998,53.589,-80.84899999999999,28.715
-59.417,-2.398,-79.818,26.322
-77.85600000000001,18.839000000000002,-73.615,41.153999999999996
-77.85600000000001,18.839000000000002,-94.90299999999999,30.64
-83.46700000000001,43.888000000000005,-87.84200000000001,42.631
-94.524,39.496,-81.75,41.68600000000001
-94.524,39.496,-104.456,40.436
-94.524,39.496,-73.615,41.153999999999996
-94.524,39.496,-77.094,39.574
-94.524,39.496,-94.90299999999999,30.64
-94.524,39.496,-87.84200000000001,42.631
-94.524,39.496,-121.959,38.031
-80.84899999999999,28.715,-81.75,41.68600000000001
-80.84899999999999,28.715,-104.456,40.436
-80.84899999999999,28.715,-73.615,41.153999999999996
-80.84899999999999,28.715,8.905,50.044
-80.84899999999999,28.715,-46.11600000000001,-23.054000000000002
-80.84899999999999,28.715,-77.094,39.574
-80.84899999999999,28.715,-94.90299999999999,30.64
-80.84899999999999,28.715,-118.014,34.57
-80.84899999999999,28.715,0.349,51.246
-80.84899999999999,28.715,-1.7919999999999998,53.589
-80.84899999999999,28.715,-76.473,26.851999999999997
-80.84899999999999,28.715,-87.84200000000001,42.631
-80.84899999999999,28.715,-86.645,30.789
-80.84899999999999,28.715,-78.973,9.118
-80.84899999999999,28.715,-121.959,38.031
-80.84899999999999,28.715,-73.569,45.784
-76.60600000000001,40.321999999999996,-81.75,41.68600000000001
-76.60600000000001,40.321999999999996,-73.615,41.153999999999996
-76.60600000000001,40.321999999999996,-87.84200000000001,42.631
145.405,-37.455999999999996,151.295,-33.911
-89.962,35.07,-104.456,40.436
-89.962,35.07,-73.615,41.153999999999996
-89.962,35.07,-94.90299999999999,30.64
-89.962,35.07,-87.84200000000001,42.631
-98.454,19.727,-98.928,24.171999999999997
-98.454,19.727,-104.456,40.436
-98.454,19.727,-73.615,41.153999999999996
-98.454,19.727,-77.094,39.574
-98.454,19.727,-94.90299999999999,30.64
-98.454,19.727,-118.014,34.57
-98.454,19.727,-87.84200000000001,42.631
-98.454,19.727,-121.959,38.031
-98.454,19.727,-100.882,25.915
-97.73200000000001,26.293000000000003,-94.90299999999999,30.64
-122.79,42.623000000000005,-121.959,38.031
-85.61399999999999,12.235,-90.213,14.972000000000001
-85.61399999999999,12.235,-94.90299999999999,30.64
-76.473,26.851999999999997,-79.58800000000001,26.12
-76.473,26.851999999999997,-80.84899999999999,28.715
-76.473,26.851999999999997,-79.493,27.138
-71.06,43.553999999999995,-81.75,41.68600000000001
-71.06,43.553999999999995,-73.615,41.153999999999996
-71.06,43.553999999999995,-77.094,39.574
-71.06,43.553999999999995,-87.84200000000001,42.631
-79.818,26.322,-81.75,41.68600000000001
-79.818,26.322,-104.456,40.436
-79.818,26.322,-73.615,41.153999999999996
-79.818,26.322,8.905,50.044
-79.818,26.322,-42.74,-22.682
-79.818,26.322,-46.11600000000001,-23.054000000000002
-79.818,26.322,-77.094,39.574
-79.818,26.322,-94.90299999999999,30.64
-79.818,26.322,-0.10300000000000001,51.795
-79.818,26.322,-59.417,-2.398
-79.818,26.322,-87.84200000000001,42.631
-79.818,26.322,-78.973,9.118
-89.43,21.561,-94.90299999999999,30.64
-87.82799999999999,43.578,-81.75,41.68600000000001
-87.82799999999999,43.578,-104.456,40.436
-87.82799999999999,43.578,-73.615,41.153999999999996
-87.82799999999999,43.578,-94.90299999999999,30.64
-87.82799999999999,43.578,-87.84200000000001,42.631
-85.73100000000001,43.282,-87.84200000000001,42.631
-156.494,21.254,-156.45600000000002,21.604
-90.18,41.747,-104.456,40.436
-90.18,41.747,-87.84200000000001,42.631
-100.376,20.416,-94.90299999999999,30.64
-91.397,32.851,-94.90299999999999,30.64
121.03200000000001,14.847000000000001,145.326,13.805
121.03200000000001,14.847000000000001,134.907,7.612
-87.73899999999999,31.151999999999997,-94.90299999999999,30.64
-120.925,38.043,-121.959,38.031
-100.801,48.431999999999995,-104.456,40.436
-121.73899999999999,36.978,-104.456,40.436
-121.73899999999999,36.978,-118.014,34.57
-121.73899999999999,36.978,-121.959,38.031
-88.896,43.233000000000004,-81.75,41.68600000000001
-88.896,43.233000000000004,-104.456,40.436
-88.896,43.233000000000004,-73.615,41.153999999999996
-88.896,43.233000000000004,-87.84200000000001,42.631
-113.485,47.527,-104.456,40.436
-92.70299999999999,45.468999999999994,-81.75,41.68600000000001
-92.70299999999999,45.468999999999994,-104.456,40.436
-92.70299999999999,45.468999999999994,-73.615,41.153999999999996
-92.70299999999999,45.468999999999994,-94.90299999999999,30.64
-92.70299999999999,45.468999999999994,-87.84200000000001,42.631
-92.70299999999999,45.468999999999994,-121.959,38.031
-89.764,30.655,-81.75,41.68600000000001
-89.764,30.655,-104.456,40.436
-89.764,30.655,-73.615,41.153999999999996
-89.764,30.655,-77.094,39.574
-89.764,30.655,-94.90299999999999,30.64
-89.764,30.655,-118.014,34.57
-89.764,30.655,-87.84200000000001,42.631
-89.764,30.655,-121.959,38.031
-107.824,38.849000000000004,-104.456,40.436
-107.824,38.849000000000004,-73.615,41.153999999999996
-107.824,38.849000000000004,-94.90299999999999,30.64
-107.824,38.849000000000004,-87.84200000000001,42.631
-99.512,26.296999999999997,-94.90299999999999,30.64
12.31,48.589,-73.615,41.153999999999996
12.31,48.589,-77.094,39.574
12.31,48.589,-87.84200000000001,42.631
9.213,46.051,-73.615,41.153999999999996
-78.881,34.132,-73.615,41.153999999999996
-105.777,23.268,-94.90299999999999,30.64
-77.111,25.064,-73.615,41.153999999999996
37.545,-0.866,4.8069999999999995,51.501999999999995
137.342,35.43,145.326,13.805
140.643,36.274,101.245,14.135
140.643,36.274,-73.615,41.153999999999996
140.643,36.274,145.326,13.805
140.643,36.274,114.524,22.514
140.643,36.274,-157.871,21.531
140.643,36.274,-77.094,39.574
140.643,36.274,-94.90299999999999,30.64
140.643,36.274,126.75,37.781
140.643,36.274,-73.632,41.066
140.643,36.274,-118.014,34.57
140.643,36.274,-87.84200000000001,42.631
140.643,36.274,-121.84899999999999,47.748000000000005
140.643,36.274,-121.959,38.031
140.643,36.274,104.65700000000001,1.5830000000000002
140.643,36.274,121.38799999999999,25.129
11.922,4.204,15.74,-3.977
-121.70200000000001,38.202,-104.456,40.436
-96.545,17.666,-94.90299999999999,30.64
-156.05100000000002,21.497,-104.456,40.436
-156.05100000000002,21.497,-155.41,20.230999999999998
-156.05100000000002,21.497,-118.014,34.57
-156.05100000000002,21.497,-121.959,38.031
128.076,26.326,145.326,13.805
-97.335,35.655,-104.456,40.436
-97.335,35.655,-73.615,41.153999999999996
-97.335,35.655,-94.90299999999999,30.64
-97.335,35.655,-87.84200000000001,42.631
134.425,35.260999999999996,145.326,13.805
-95.824,41.505,-104.456,40.436
-95.824,41.505,-73.615,41.153999999999996
-95.824,41.505,-94.90299999999999,30.64
-95.824,41.505,-87.84200000000001,42.631
-117.336,34.093,-104.456,40.436
-117.336,34.093,-94.90299999999999,30.64
-117.336,34.093,-121.959,38.031
-87.84200000000001,42.631,-75.069,41.086000000000006
-87.84200000000001,42.631,-73.67,43.247
-87.84200000000001,42.631,5.273,52.513999999999996
-87.84200000000001,42.631,-106.78200000000001,39.372
-87.84200000000001,42.631,-84.04700000000001,34.061
-87.84200000000001,42.631,-88.18,44.428999999999995
-87.84200000000001,42.631,-97.45,30.324
-87.84200000000001,42.631,-82.23700000000001,35.726
-87.84200000000001,42.631,-75.54,41.56399999999999
-87.84200000000001,42.631,-72.473,42.56399999999999
-87.84200000000001,42.631,-86.59,33.938
-87.84200000000001,42.631,-100.59700000000001,47.293
-87.84200000000001,42.631,-86.464,36.207
-87.84200000000001,42.631,-115.705,43.94
-87.84200000000001,42.631,-70.342,42.607
-87.84200000000001,42.631,4.8069999999999995,51.501999999999995
-87.84200000000001,42.631,-72.589,44.786
-87.84200000000001,42.631,-78.554,43.567
-87.84200000000001,42.631,-76.44800000000001,39.292
-87.84200000000001,42.631,-110.601,46.29600000000001
-87.84200000000001,42.631,-80.533,34.564
-87.84200000000001,42.631,-81.071,41.526
